0x0B00;id
0x7A28;lastmonthexpense
0x7B28;lastmonthincometable
0x7C28;lastmonthexpensetable
0x7D28;lastyearincome
0x7E28;lastyearexpense
0x7F28;income
0x8028;expense
0x8128;thismonthincome
0x8228;thismonthexpense
0x8328;local_tax_modifier
0x8428;global_tax_modifier
0x8528;tax_income
0x8628;stability
0x8728;stability_cost_modifier
0x8828;inflation
0x8928;inflation_reduction
0x8A28;inflation_reduction_local
0x8B28;enable
0x8C28;maneuver
0x8D28;offensive_morale
0x8E28;defensive_morale
0x8F28;offensive_fire
0x9028;defensive_fire
0x9128;offensive_shock
0x9228;defensive_shock
0x9328;hull_size
0x9428;base_cannons
0x9528;sail_speed
0x9D28;country
0xA028;army
0xA128;navy
0xA228;regiment
0xA328;ship
0xA428;home
0xA628;unit
0xA728;movement_progress
0xA828;morale
0xA928;strength
0xAA28;DIP
0xAB28;MIL
0xAC28;ADM
0xAD28;loan
0xAE28;interest
0xAF28;lender
0xB028;expiry_date
0xB428;last_bankrupt
0xB628;siege
0xB728;fire
0xB828;shock
0xB928;manuever
0xBA28;leader
0xBB28;admiral
0xBC28;explorer
0xBD28;conquistador
0xBE28;general
0xBF28;has_texture
0xC028;activation
0xC128;create_leader
0xC228;spies
0xC328;global_trade_power
0xC428;global_foreign_trade_power
0xC528;global_own_trade_power
0xC628;colony_construction
0xC728;building_construction
0xC828;military_construction
0xC928;missionary_construction
0xCC28;colonist_placement_chance
0xCD28;local_colonist_placement_chance
0xCE28;missionary_cost
0xCF28;missionary_placement_chance
0xD028;local_missionary_cost
0xD128;local_missionary_placement_chance
0xD228;native_size
0xD328;native_ferocity
0xD428;native_hostileness
0xD528;population_growth
0xD628;daily_tick
0xD728;sea_starts
0xD828;skill
0xD928;advisor
0xDA28;active_advisors
0xDD28;alliance
0xDE28;guarantee
0xDF28;royal_marriage
0xE028;union
0xE128;vassal
0xE228;first
0xE328;second
0xE428;start_date
0xE528;end_date
0xE928;cancel
0xEC28;diplomacy
0xED28;casus_belli
0xEE28;value
0xEF28;graphical_culture
0xF028;add_attacker
0xF128;rem_attacker
0xF228;add_defender
0xF328;rem_defender
0xF428;battle
0xF528;attackers
0xF628;defenders
0xF728;active_war
0xF828;previous_war
0xF928;attacker
0xFA28;defender
0xFB28;result
0xFC28;losses
0xFD28;losses_type
0x0029;policy
0x0129;take_wartaxes
0x0229;wartax
0x0329;land_morale
0x0429;naval_morale
0x0729;global_manpower_modifier
0x0829;local_manpower_modifier
0x0929;global_manpower
0x0A29;local_manpower
0x0B29;land_forcelimit
0x0C29;naval_forcelimit
0x0D29;land_forcelimit_modifier
0x0E29;naval_forcelimit_modifier
0x0F29;war_exhaustion
0x1029;cavalry_cost
0x1129;artillery_cost
0x1229;big_ship_cost
0x1329;heavy_ship_cost
0x1429;light_ship_cost
0x1529;galley_cost
0x1629;land_maintenance
0x1729;naval_maintenance
0x1A29;combat
0x1B29;phase
0x1C29;dice
0x1D29;land_combat
0x1E29;naval_combat
0x1F29;siege_combat
0x2029;sprite_level
0x2429;retreat
0x2629;convert
0x2729;attrition
0x2829;max_attrition
0x2929;supply_limit
0x2A29;breach
0x2B29;garrison
0x2D29;blockade
0x2E29;historical_ideas
0x2F29;changefog
0x3029;last_control_change
0x3129;actor
0x3229;recipient
0x3329;rebel
0x3529;action
0x3629;trade_refusal
0x3729;military_access
0x3929;emperor
0x3B29;declarewar
0x3C29;requestpeace
0x3D29;allianceaction
0x3E29;embargoaction
0x3F29;annexationaction
0x4029;vassalaction
0x4129;guaranteeaction
0x4229;warningaction
0x4329;milaccess
0x4429;offermilaccess
0x4529;port_rotation
0x4629;opennegotiation
0x4729;insultaction
0x4829;giftaction
0x4929;claimaction
0x4A29;last_war
0x4B29;last_send_diplomat
0x4C29;war_exhaustion_cost
0x4D29;callaction
0x4E29;versus
0x4F29;continent
0x5029;overseas_income
0x5129;army_tradition
0x5229;navy_tradition
0x5329;army_tradition_decay
0x5429;navy_tradition_decay
0x5529;leader_fire
0x5629;leader_shock
0x5729;leader_siege
0x5C29;leader_naval_manuever
0x5D29;local_spy_defence
0x5E29;global_spy_defence
0x5F29;spy_offence
0x6029;trade_value
0x6129;trade_value_modifier
0x6229;global_trade_income_modifier
0x6329;fort_level
0x6429;blockade_efficiency
0x6529;luck
0x6829;modifier
0x7029;days
0x7329;max_manpower
0x7429;manpower_percentage
0x7529;number_of_loans
0x7629;is_bankrupt
0x7729;owns
0x7829;controls
0x7929;is_core
0x7A29;has_discovered
0x7B29;num_of_revolts
0x7C29;revolt_percentage
0x7D29;num_of_cities
0x7E29;num_of_ports
0x8129;num_of_trade_embargos
0x8229;num_of_allies
0x8329;num_of_royal_marriages
0x8429;num_of_vassals
0x8529;num_of_unions
0x9229;from
0x9329;to
0x9729;desc
0x9929;scope
0x9A29;seed
0x9C29;death_date
0xA129;prestige
0xA429;ship_recruit_speed
0xA529;regiment_recruit_speed
0xA629;previous
0xBB29;prestige_from_land
0xBC29;prestige_from_naval
0xBD29;prestige_decay
0xC529;who
0xC629;this
0xC729;papacy
0xC829;cardinal
0xC929;bribe_cardinal
0xCA29;is_colony
0xCB29;has_country_flag
0xCC29;flags
0xDE29;terms
0xDF29;demand
0xE029;releasevassal
0xE129;rename_unit
0xE229;rename_sub_unit
0xE329;front
0xE429;back
0xE529;reserves
0xE829;positioning
0xE929;annex
0xF129;staging_province
0xF229;invasion
0xF629;transport_cost
0xF729;transport_fire
0xF829;transport_shock
0xF929;owned_by
0xFA29;garrison_growth
0xFB29;has_province_flag
0xFC29;adjacencies
0xFD29;better
0xFE29;create_succession_war
0xFF29;succession
0x002A;regent
0x012A;capital_scope
0x022A;warning
0x052A;tag
0x0B2A;mercenary
0x152A;total
0x182A;female
0x1B2A;advisor_cost
0x222A;winter
0x252A;UNKNOWN_252A
0x2A2A;subsidies
0x2E2A;last_command_date
0x2F2A;previous_monarch
0x302A;discovery_religion_dates
0x312A;units_in_province
0x322A;galleys_in_province
0x332A;war_with
0x342A;unit_in_battle
0x352A;unit_in_siege
0x362A;infantry_in_province
0x372A;unit_has_leader
0x382A;player
0x392A;is_papal_controller
0x3A2A;estimated_monthly_income
0x3B2A;doautosave
0x3C2A;at_sea
0x3F2A;replace
0x422A;technology_cost
0x432A;plantation_demand
0x442A;simpleWater
0x452A;has_siege
0x462A;ai_will_do
0x472A;pure_revolt_risk
0x482A;global_ship_recruit_speed
0x492A;prestige
0x4A2A;global_colonial_growth
0x4B2A;local_colonial_growth
0x4C2A;check_variable
0x4D2A;variables
0x4E2A;region
0x502A;revolt
0x562A;is_subject
0x572A;defensiveness
0x582A;immediate
0x592A;num_of_cardinals
0x5A2A;war_countries
0x5B2A;enemy_provinces
0x5C2A;is_blockaded
0x5D2A;local_defensiveness
0x642A;global_ship_cost
0x652A;global_regiment_cost
0x662A;patrol
0x672A;local_tariffs
0x682A;global_tariffs
0x692A;diplomatic_reputation
0x6A2A;toggle
0x6B2A;sea_repair
0x6C2A;mercenary_cost
0x732A;friend
0x742A;war_score
0x752A;has_sphere
0x762A;any_sphere
0x772A;military_tactics
0x782A;abandon_merchants
0x792A;hre_size
0x7A2A;can_not_build_colonies
0x7B2A;can_not_build_buildings
0x7C2A;can_not_build_missionaries
0x7D2A;can_not_declare_war
0x7E2A;can_not_send_merchants
0x7F2A;rule
0x802A;faction
0x812A;influence
0x882A;old_influence
0x892A;possible
0x8A2A;happened
0x8B2A;hidden_flags
0x8D2A;finish
0x982A;production_leader
0x9C2A;integrationaction
0x9E2A;trade_range_modifier
0x9F2A;horde_war
0xA02A;traded_bonus
0xA42A;opinion
0xA72A;incoming
0xA82A;outgoing
0xA92A;members
0xAA2A;lakes
0xAB2A;attachments
0xB22A;powers
0xB42A;power
0xC52A;infantry_power
0xC62A;cavalry_power
0xC72A;artillery_power
0xC82A;big_ship_power
0xC92A;heavy_ship_power
0xCA2A;light_ship_power
0xCB2A;galley_power
0xCC2A;transport_power
0xCD2A;free
0xCE2A;leader_land_manuever
0xCF2A;manpower_recovery_speed
0xD02A;auto_explore_adjacent_to_colony
0xD12A;reduced_native_attacks
0xD22A;hostile_attrition
0xD32A;core_creation
0xD42A;enemy_core_creation
0xD52A;free_leader_pool
0xD62A;envoy
0xD72A;may_force_march
0xD82A;force_march
0xD92A;may_reduce_inflation
0xDA2A;reduced_stab_impacts
0xDB2A;heir_chance
0xDC2A;imperial_authority
0xE52A;diplomatic_upkeep
0xE62A;unjustified_demands
0xE72A;extra_manpower_at_religious_war
0xE82A;possible_mercenaries
0xEA2A;enemy
0xEB2A;trade_prov
0xEE2A;max
0xF12A;fabricate_claim
0xF22A;idea_claim_colonies
0xF32A;relations_decay_of_me
0xF42A;may_sabotage_reputation
0xF52A;may_sow_discontent
0xF62A;may_infiltrate_administration
0xF72A;fraction
0xF82A;uses_piety
0xF92A;global_prov_trade_power_modifier
0xFA2A;idea_cost
0xFB2A;collector_power
0xFC2A;actual_added_value
0xFD2A;fire_only_once
0xFE2A;fired_events
0xFF2A;inflation_history
0x002B;arranged
0x012B;allow_vassal_war
0x022B;allow_convert
0x032B;added_history
0x042B;vassal_income
0x052B;pirates
0x062B;trade_goods_size
0x082B;progress
0x0B2B;ship_power
0x0C2B;permanent
0x0D2B;advisor_pool
0x0E2B;estimated_loan
0x0F2B;gfx_type
0x102B;culture_province
0x112B;culture_owner
0x122B;second_graphical_culture
0x132B;diplomatic_power_cache
0x142B;member
0x152B;reform_level
0x162B;enact_imperial_reform
0x172B;hre_inheritable
0x1D2B;westernisation
0x202B;value_added_outgoing
0x242B;global_garrison_growth
0x272B;score
0x292B;num_of_non_rival_trade_embargos
0x2A2B;score_statistics
0x2B2B;historical_score
0x2C2B;province_trade_power_modifier
0x2D2B;decay
0x2E2B;combat_sound_random
0x2F2B;sound_type
0x302B;under_construction_queued
0x3C2B;top_provinces
0x3D2B;top_provinces_values
0x3E2B;top_power
0x3F2B;top_power_values
0x402B;colonist_time
0x412B;local_colonist_time
0x422B;trade_steering
0x432B;fabricate_claims_time
0x442B;rebel_support_efficiency
0x452B;discovered_relations_impact
0x462B;infiltrate_administraton
0x472B;relations_decay
0x482B;local_missionary_strength
0x492B;global_missionary_strength
0x512B;legitimacy
0x532B;is_at_war
0x592B;is_elector
0x5B2B;nationalism
0x5C2B;num_of_total_ports
0x5D2B;num_of_generals
0x5E2B;num_of_admirals
0x5F2B;num_of_conquistadors
0x602B;num_of_explorers
0x612B;is_heir_leader
0x622B;is_defender_of_faith
0x632B;num_of_trade_rights
0x642B;has_port
0x652B;is_empty
0x662B;has_cot
0x672B;is_looted
0x682B;has_missionary
0x692B;has_colonist
0x6A2B;is_female
0x6B2B;controlled_by
0x6C2B;dominant_culture
0x6D2B;dominant_religion
0x6E2B;tolerance_to_this
0x6F2B;is_force_converted
0x702B;army_size
0x712B;navy_size
0x722B;num_of_infantry
0x732B;num_of_cavalry
0x742B;num_of_artillery
0x752B;num_of_big_ship
0x762B;num_of_heavy_ship
0x772B;num_of_light_ship
0x782B;num_of_galley
0x792B;num_of_transport
0x7A2B;has_idea
0x7B2B;likely_rebels
0x802B;unit_type
0x852B;last_major_mission
0x862B;has_global_flag
0x872B;had_country_flag
0x882B;had_province_flag
0x892B;had_global_flag
0x8A2B;has_hre_member_modifier
0x8B2B;has_hre_emperor_modifier
0x8C2B;can_spawn_rebels
0x8D2B;any_rival_country
0x8E2B;any_enemy_country
0x8F2B;any_known_country
0x902B;any_ally
0x912B;any_local_enemy
0x922B;colonysize
0x932B;is_city
0x942B;is_part_of_hre
0x952B;temp_claim
0x962B;has_casus_belli_against
0x972B;core_claim
0x982B;culture_group_claim
0x992B;religion_group_claim
0x9A2B;border_friction_claim
0x9B2B;colony_claim
0x9C2B;succession_claim
0x9D2B;imperial_influence
0x9E2B;papal_influence
0x9F2B;num_of_diplomats
0xA02B;num_of_missionaries
0xA12B;num_of_colonists
0xA22B;num_of_merchants
0xA32B;num_of_total_ideas
0xA42B;num_of_free_ideas
0xA52B;is_neighbor_of
0xA62B;has_regency
0xA72B;papacy_active
0xAD2B;preferred_emperor
0xAE2B;previous_owner
0xAF2B;is_enemy
0xB02B;truce_with
0xB42B;dynasty
0xC32B;ai
0xC42B;num_of_colonies
0xC52B;can_create_vassals
0xC62B;is_possible_vassal
0xC72B;province_id
0xC82B;vassal_of
0xC92B;overlord_of
0xCA2B;in_sphere_of
0xCB2B;alliance_with
0xCC2B;marriage_with
0xCD2B;trade_embargo_by
0xCE2B;trade_embargoing
0xCF2B;junior_union_with
0xD02B;senior_union_with
0xD12B;has_advisor
0xD22B;is_excommunicated
0xD32B;is_lesser_in_union
0xD42B;active_minor_mission
0xD52B;active_major_mission
0xD62B;has_owner_religion
0xD72B;has_owner_culture
0xD82B;any_elector
0xD92B;any_core_country
0xDA2B;has_removed_fow
0xDB2B;is_colonial
0xE72B;religious_unity
0xE92B;has_claim
0xEA2B;is_any_heresy_enabled
0xEB2B;patriarch_authority
0xEC2B;has_opinion
0xED2B;reverse_has_opinion
0xEE2B;has_opinion_diff
0xEF2B;reverse_has_opinion_diff
0xF02B;has_opinion_modifier
0xF12B;reverse_has_opinion_modifier
0xF22B;overextension_percentage
0xFC2B;piety
0xFD2B;mercantilism
0xFF2B;personality
0x052C;republican_tradition
0x092C;has_trader
0x0A2C;has_spawned_rebels
0x0B2C;has_not_spawned_rebels
0x0C2C;has_trade_modifier
0x0D2C;reform_desire
0x222C;is_vassal
0x262C;attitude
0x272C;distance
0x282C;capital_distance
0x292C;border_distance
0x2A2C;max_vassal
0x2B2C;provinces_on_continent
0x2C2C;provinces_on_capital_continent_of
0x2D2C;army_balance
0x2E2C;navy_balance
0x2F2C;military_strength
0x302C;naval_strength
0x312C;any_target_province
0x322C;all_target_province
0x362C;num_of_mercenaries
0x372C;has_casus_belli
0x382C;allows_female_emperor
0x392C;any_trade_node_member_province
0x3A2C;any_trade_node_member_country
0x3B2C;all_trade_node_member_province
0x3C2C;all_trade_node_member_country
0x3D2C;coalition_target
0x3E2C;is_imperial_ban_allowed
0x3F2C;ai_mission
0x402C;owns_or_vassal_of
0x412C;defensive_war_with
0x692C;save_game
0x7A2C;max_speed
0x912C;inauguration
0x922C;last_target
0x932C;current_route_target
0x942C;has_capital
0x952C;number_of_colonies
0x962C;vassal_revolt
0x972C;random_threat_country
0x982C;discipline
0x992C;setgameplayoptions
0x9B2C;gameplaysettings
0xA02C;land_attrition
0xA12C;naval_attrition
0xA22C;cb_on_government_enemies
0xA32C;from_country
0xA42C;from_province
0xA52C;to_country
0xA62C;to_province
0xA72C;is_triggered_only
0xA82C;which
0xA92C;heretic
0xAA2C;local_enemy
0xAB2C;revolutionary_war
0xAC2C;revolution_target
0xAD2C;current
0xAE2C;human
0xB12C;reinforce_speed
0xB62C;overlord
0xB72C;start_level
0xB82C;potential
0xB92C;allow
0xBA2C;country_decisions
0xBB2C;religion_decisions
0xBC2C;execute_decision_command
0xBD2C;decision
0xBE2C;tolerance_own
0xBF2C;tolerance_heretic
0xC02C;tolerance_heathen
0xC12C;spawn_chance
0xC22C;movement_evaluation
0xC32C;siege_won_trigger
0xC42C;siege_won_effect
0xC52C;demands_accepted_effect
0xC62C;demands_enforced_effect
0xC72C;rebel_faction
0xD02C;defection
0xD12C;resilient
0xD22C;independence
0xD32C;defect_delay
0xD42C;anti
0xD52C;call_crusade_action
0xD62C;excommunicate_action
0xD72C;crusade_target
0xD82C;crusade_start
0xDA2C;last_excom
0xDB2C;last_bribe
0xDC2C;nation_culture
0xDD2C;nation_religion
0xDE2C;our_provinces
0xDF2C;neighbor_provinces
0xE02C;neighbor_countries
0xE12C;parent_scope
0xE22C;trust
0xE32C;distrust
0xE42C;primary
0xE52C;colonial
0xE62C;balanced
0xE72C;hre_interest
0xE82C;papacy_interest
0xE92C;colonize_prov
0xEA2C;conquer_prov
0xEB2C;cot_prov
0xEC2C;building_prov
0xED2C;explore_prov
0xEE2C;threat
0xEF2C;protect
0xF02C;antagonize
0xF12C;befriend
0xF22C;convert_prov
0xF32C;initialized
0xF72C;rival
0xFB2C;colonial_maintenance
0x022D;last_minor_mission_cancel
0x032D;last_major_mission_cancel
0x042D;last_minor_mission_pick
0x052D;last_major_mission_pick
0x062D;cancel_minor_mission_command
0x072D;cancel_major_mission_command
0x082D;select_major_mission_command
0x092D;last_election
0x0A2D;scorch_earth
0x0B2D;slider_locks
0x0C2D;right_locked
0x0D2D;left_locked
0x0E2D;missionary_maintenance
0x0F2D;change_missionary_maintenance
0x102D;last_hre_vote
0x112D;cast_electoral_vote_command
0x122D;major
0x162D;historical_friend
0x172D;historical_friends
0x182D;historical_rival
0x192D;historical_rivals
0x1A2D;hire_date
0x1B2D;can_enforce_trigger
0x1C2D;ai_seed
0x1D2D;ai_hard_strategy
0x1E2D;valid_for_new_country
0x1F2D;changed_tag_from
0x202D;change_province_capital_name
0x212D;old_emperor
0x252D;po_demand_provinces
0x262D;po_revoke_cores
0x272D;po_release_vassals
0x282D;po_release_annexed
0x292D;po_change_religion
0x2A2D;po_form_personal_union
0x2B2D;po_gold
0x2C2D;po_become_vassal
0x2D2D;po_concede_defeat
0x2E2D;po_annul_treaties
0x2F2D;po_change_government
0x362D;concede
0x3E2D;original_attacker
0x3F2D;original_defender
0x402D;dynasty_names
0x412D;heir
0x422D;birth_date
0x432D;claim
0x442D;monarch_name
0x452D;mutual
0x462D;imperial_relations_action
0x472D;imperial_ban_action
0x482D;religious_unity_action
0x492D;imperial_revision_action
0x4A2D;imperial_aid_action
0x4B2D;officials
0x4C2D;annul
0x4D2D;legal_monarch
0x4E2D;tribal
0x4F2D;hre_decisions
0x502D;move_focus
0x512D;last_focus_move
0x522D;flag
0x5B2D;local_production_efficiency
0x5C2D;defender_date
0x5D2D;land_maintenance_modifier
0x5E2D;naval_maintenance_modifier
0x622D;commander
0x632D;prov_desc
0x642D;country_desc
0x652D;cav_to_inf_ratio
0x662D;revolt_trigger
0x672D;merc_maintenance_modifier
0x682D;text_height
0x692D;sea_text_alpha
0x6A2D;counter_distance
0x6B2D;defence
0x6C2D;province_flag_sprite
0x6D2D;region_sea
0x6E2D;border_heights
0x6F2D;terrain_sheet_heights
0x702D;border_cutoff
0x712D;building_position
0x722D;building_nudge
0x732D;building_rotation
0x742D;client_ping
0x752D;city_rotation
0x762D;manufactory_rotation
0x772D;finished_nudge
0x782D;internal
0x792D;external
0x7A2D;destroy_on_conquest
0x7B2D;one_per_country
0x7C2D;local_ship_cost
0x7D2D;local_ship_repair
0x7E2D;local_movement_speed
0x7F2D;local_regiment_cost
0x822D;active
0x872D;original
0x882D;safe
0x892D;avoid
0x8A2D;base
0x8B2D;unload_unit
0x8C2D;load_unit
0x8D2D;ai_importance
0x8E2D;precise_prestige
0x8F2D;spare_on_core
0x902D;hidden
0x962D;interesting_countries
0x982D;root
0x992D;prev
0x9A2D;from_scope
0x9B2D;from_from_scope
0x9C2D;prev_scope
0x9D2D;root_scope
0xA02D;trade_power
0xA22D;province_trade_power_value
0xA52D;local_value
0xA62D;retention
0xA72D;steer_power
0xA82D;pull_power
0xA92D;retain_power
0xAA2D;highest_power
0xAB2D;max_power
0xAC2D;province_power
0xAD2D;power_fraction
0xAE2D;power_fraction_push
0xAF2D;money
0xBA2D;last_at_sea
0xBB2D;trade_mission
0xC12D;invest_in_cardinal
0xC22D;active_cardinals
0xC32D;future_cardinals
0xC42D;cardinal_age
0xC52D;votes
0xC62D;multiplayer_random_seed
0xC72D;multiplayer_random_count
0xC82D;yearly_decay
0xC92D;namespace
0xCA2D;current_opinion
0xCB2D;delayed_event
0xCC2D;embargo_efficiency
0xCD2D;annexation
0xD42D;is_attacker
0xD52D;integration
0xD62D;fleet_access
0xD72D;offer_fleet_access
0xD82D;under_construction
0xD92D;total_count
0xDA2D;enforce_peace
0xDB2D;improve_relation
0xDD2D;sabotage_reputation
0xDF2D;sow_discontent
0xE22D;coalition_against_us
0xE32D;ruler_modifier
0xE42D;attacker_score
0xE52D;defender_score
0xE62D;war_goal
0xE72D;take_colony
0xE82D;take_core
0xE92D;take_border
0xEA2D;take_province
0xEB2D;take_capital
0xEC2D;defend_capital
0xED2D;defend_country
0xEE2D;maneuver_value
0xEF2D;retreat_shattered
0xF02D;recover_army_morale_speed
0xF12D;recover_navy_morale_speed
0xF52D;missionary_progress
0xF82D;superiority
0xF92D;take_region
0xFA2D;allow_annex
0xFB2D;dismiss_leader
0xFC2D;possible_provinces
0xFD2D;build_core_construction
0xFE2D;change_culture_construction
0xFF2D;return_core
0x002E;po_return_cores
0x012E;ready_status
0x022E;set_war_peace_command
0x032E;leader_may_demand_command
0x042E;po_revoke_elector
0x052E;revoke_elector
0x062E;elector_relation
0x072E;po_trade_power
0x082E;num_uncontested_cores
0x092E;transfer_trade_power
0x102E;available_diplo_relations_cache
0x112E;exile_status
0x132E;has_changed
0x142E;initialized_attitudes
0x152E;military_rating
0x162E;last_dlcs
0x172E;last_strategy_index
0x182E;file_name
0x1A2E;target_provinces
0x1B2E;cancel_change_culture
0x1C2E;cancel_build_core
0x1D2E;file_version
0x1E2E;set_DLCs
0x1F2E;dlcs
0x202E;has_dlc
0x212E;is_connected_to_ship
0x222E;connect_to_ship_command
0x232E;do_connect_to_ship
0x242E;war_direction_quarter
0x252E;war_direction_year
0x262E;last_warscore_quarter
0x272E;last_warscore_year
0x282E;next_quarter_update
0x292E;next_year_update
0x2A2E;po_nodemand
0x2B2E;succeeded
0x302E;last_assault
0x312E;last_recalc_date
0x322E;end_when
0x332E;boot_time
0x342E;start_time
0x352E;end_time
0x362E;pause_with_no_player
0x372E;name_of_save
0x382E;saving_frequency
0x392E;MP_locked_countries
0x3A2E;stalled_years
0x3E2E;country_modifiers
0x3F2E;province_modifiers
0x402E;player_ai_prefs_command
0x412E;start_wars
0x422E;opinion_cache
0x432E;keep_alliances
0x442E;quick_peace
0x452E;move_traders
0x462E;timeout
0x472E;alerts
0x482E;possible_mercenary
0x492E;allow_vassal_alliance
0x4A2E;po_independence
0x4B2E;allowed_countries
0x4C2E;debug_saves
0x4D2E;religions
0x4E2E;countries
0x592E;cached_sum
0x5C2E;annul_treaties
0x5E2E;last_war_ended
0x5F2E;scope_is_valid
0x602E;active_idea_groups
0x612E;active_relations
0x622E;messagelist_open
0x632E;pending_events
0x642E;participating_country
0x652E;toggle_main_army
0x662E;main_army
0x672E;hunter_killer
0x682E;original_coloniser
0x692E;home_area_strait
0x6A2E;tradegoods_supply
0x6B2E;tradegoods_demand
0x6C2E;tradegoods_total_produced
0x6D2E;tradegoods_num_supply_provinces
0x6E2E;tradegoods_num_demand_provinces
0x6F2E;delayed_decay
0x712E;call_for_peace
0x762E;relations_over_limit
0x7D2E;owned_provinces
0x7E2E;controlled_provinces
0x7F2E;core_provinces
0x802E;claim_provinces
0x812E;update_opinion_cache
0x822E;needs_refresh
0x832E;needs_rebel_unit_refresh
0x842E;refresh_modifier
0x852E;top_faction
0x862E;total_war_worth
0x872E;num_of_controlled_cities
0x882E;num_of_core_ports
0x892E;num_of_overseas
0x8A2E;num_of_throne_claims
0x8B2E;num_of_heathen_provs
0x8C2E;num_of_heretic_provs
0x8D2E;inland_sea_ratio
0x8E2E;num_of_goods_produced
0x8F2E;num_of_religions
0x902E;num_of_leaders
0x912E;border_percentage
0x922E;neighbours
0x932E;home_neighbours
0x942E;core_neighbours
0x952E;is_neighbour
0x962E;is_home_neighbour
0x972E;is_core_neighbour
0x982E;friends
0x992E;vassals
0x9A2E;lesser_union_partners
0x9B2E;allies
0x9C2E;coalition_friends
0x9D2E;guarantees
0x9E2E;warnings
0x9F2E;current_at_war_with
0xA02E;current_war_allies
0xA12E;trade_embargoed_by
0xA22E;transfer_trade_power_to
0xA32E;transfer_trade_power_from
0xA42E;relation_costing_power
0xA52E;recalc_attitude
0xA62E;previous_winter
0xA72E;has_winter_modifier
0xA82E;idea_may_cache
0xA92E;papal_state
0xAA2E;weighted_cardinal
0xAB2E;has_core_claim
0xAC2E;has_culture_group_claim
0xAD2E;has_religion_group_claim
0xAE2E;has_border_friction_claim
0xAF2E;has_colony_claim
0xB02E;has_temporary_claim
0xB12E;fabricating_claim_province
0xB22E;is_fabricating_claim
0xB32E;is_infiltrating_administration
0xB42E;is_sowing_discontent
0xB52E;is_sabotaging_reputation
0xB62E;is_supporting_rebels
0xB72E;is_delete
0xB82E;is_fighting_war_together
0xB92E;rebel_threat
0xBA2E;num_of_buildings
0xBB2E;num_of_buildings_under_construction
0xBC2E;produced_goods_value
0xBD2E;latest_pirate_targets
0xBE2E;needs_help
0xBF2E;war_target
0xC02E;naval_war
0xC12E;max_land_morale
0xC22E;max_naval_morale
0xC32E;update_opinion_cache_command
0xC42E;gained_casus_bellis_cache
0xC52E;cb_country_list
0xC62E;lost_casus_bellis_cache
0xC72E;third
0xC82E;forth
0xC92E;savegame_version
0xCA2E;coalition_date
0xCB2E;rival_time
0xCC2E;has_global_modifier_value
0xCD2E;has_local_modifier_value
0xCE2E;has_unit_type
0xCF2E;production_leader_tag
0xD32E;war_date
0xD42E;hre_liberated
0xD52E;delayed_treasure
0xD62E;action_token
0xD72E;num_of_non_cores
0xD82E;is_tutorial_active
0xD92E;border_size_in_tax
0xDA2E;border_distance_overseas
0xDB2E;subjects
0xDC2E;update_border_distance
0xDE2E;call_ally_type
